#xm ym Nw Nh lm
-0.151804388145445 1.42895921136322 91 68 0.0203049999560676
-1.31341717208505 0.5830131491417 91 68 0.0203049999560676
-1.1616127839396 -0.845946062221517 91 68 0.0203049999560676
0.151804388145445 -1.42895921136322 91 68 0.0203049999560676
1.31341717208505 -0.583013149141699 91 68 0.0203049999560676
1.09607144024351 0.929298874357717 91 68 0.0203049999560676
-0.256760712780311 1.41387514879233 91 68 0.0203049999560676
-1.35283215302382 0.484576274434618 91 68 0.0203049999560676
-1.09607144024351 -0.929298874357717 91 68 0.0203049999560676
0.256760712780312 -1.41387514879233 91 68 0.0203049999560676
1.35283215302382 -0.484576274434616 91 68 0.0203049999560676
1.02456219837599 1.00759183286635 91 68 0.0203049999560676
-0.360319024719987 1.39109280798401 91 68 0.0203049999560676
-1.38488122309597 0.383500975117663 91 68 0.0203049999560676
-1.02456219837599 -1.00759183286635 91 68 0.0203049999560676
0.360319024719987 -1.39109280798401 91 68 0.0203049999560676
1.38488122309597 -0.383500975117662 91 68 0.0203049999560676
0.947474412404764 1.08039864764736 91 68 0.0203049999560676
-0.461915468874585 1.36073623440194 91 68 0.0203049999560676
-1.40938988127935 0.28033758675458 91 68 0.0203049999560676
-0.947474412404765 -1.08039864764736 91 68 0.0203049999560676
0.461915468874585 -1.36073623440194 91 68 0.0203049999560676
1.40938988127935 -0.280337586754578 91 68 0.0203049999560676
0.865227810497228 1.14732289959809 91 68 0.0203049999560676
-0.560996872146957 1.32297071375043 91 68 0.0203049999560676
-1.42622468264418 0.175647814152342 91 68 0.0203049999560676
-0.865227810497227 -1.14732289959809 91 68 0.0203049999560676
0.560996872146958 -1.32297071375043 91 68 0.0203049999560676
1.42622468264418 -0.175647814152339 91 68 0.0203049999560676
0.778270209581277 1.20800019903902 91 68 0.0203049999560676
-0.657023755353812 1.27800187202554 91 68 0.0203049999560676
-1.43529396493509 0.0700016729865153 91 68 0.0203049999560676
-0.778270209581277 -1.20800019903902 91 68 0.0203049999560676
0.657023755353812 -1.27800187202554 91 68 0.0203049999560676
1.43529396493509 -0.0700016729865136 91 68 0.0203049999560676
